udid,install_date,country,hw_ver
dd98b6ca79644208bd679c05f3683e57,6/2/2015,US,"iPod5,1"
d1b9c1cabcb511a59924d088e2da8dbd8903df3b,6/2/2015,PR,"iPad2,4"
49cf1ed580d843b2a9b1f61414c0b589,6/2/2015,US,"iPhone6,1"
3e21712933e24d26acb506d54d042174,6/2/2015,US,"iPhone4,1"
f3c56e4e030241ce955709521cea3913,6/2/2015,FR,"iPhone7,2"
642494625d3b4df58e48815aa22467c2,6/2/2015,MM,"iPhone6,1"
732bc886ecd04c82bbc040be9ab903dc,6/2/2015,MM,"iPhone6,2"
1d7321ae499a4d4eb62c89c2763cc7e6,6/2/2015,MM,"iPhone6,2"
851100638a4f42d5a16dee9066087ea0,6/2/2015,DE,"iPhone6,2"
f4772e6c03e649599f2f681eec05e561,6/2/2015,CH,"iPad3,1"
3221d364f10a40a8bcb8f717bc9eafba,6/2/2015,DE,"iPad4,4"
8f83c29d440a43a58f69fae391cff880,6/2/2015,US,"iPad2,4"
e047f3cfd3fb497fbf3b2d6cc59f62c6,6/2/2015,US,"iPhone6,1"
68c2a942bdc2460581b2dc3f1ab144a5,6/2/2015,TR,"iPhone6,2"
2f85126c71fd44118dbf6e6d12fe0f9a,6/2/2015,BE,"iPhone6,2"
fd27c6853c0c4815a978aaf370840d4f,6/2/2015,US,"iPad4,7"
4f31572e15904075b114198ddcd82c54,6/2/2015,MY,"iPhone6,2"
88969f999a024863be394f9638e55c84,6/2/2015,US,"iPhone7,2"
5b68c135eb8d42f9a6026f4303bdff34,6/2/2015,US,"iPhone7,2"
eb5b8a302d184437abba5b7a231c296a,6/2/2015,US,"iPhone6,1"
dd85c9213dcc481a8e86753c56adad12,6/2/2015,DE,"iPhone7,2"
cd9974125e6a48d193428121edcf19b0,6/2/2015,US,"iPad2,5"
a6c9a9b3042322eef191081e60748bf9faa73148,6/2/2015,GB,"iPad3,1"
cbb1c9b91cfe4fd4aedb95b5a26b383b,6/2/2015,US,"iPad4,4"
05b5c646e4394de88f4fb6bb8c60ab40,6/2/2015,US,"iPhone7,2"
5ff92a66a5094ffa952dba6f40cc8327,6/2/2015,US,"iPad5,3"
78a56378be184fdba8b7d76706f7588a,6/2/2015,US,"iPhone6,1"
55cce30a83714de3bd624f07bfacec34,6/2/2015,BE,"iPad3,4"
0ae23d52f383470d9f205475f6115926,6/2/2015,US,"iPhone6,1"
1015eeb09d3a4df19992cab630832fcf,6/2/2015,US,"iPhone7,2"
89d5a4af436346788d454f23556a8a04,6/2/2015,US,"iPad3,1"
2f37eeb537944b529a8ebf8a86062126,6/2/2015,US,"iPhone5,3"
5df7276fa1e84f67876d0e1909240199,6/2/2015,US,"iPad5,3"
b40fce0c6f504703bf8da70888530827,6/2/2015,US,"iPad2,5"
63f0b7d3e12a4115bca0576fddcc102b,6/2/2015,US,"iPhone6,1"
f4c963cc682f8f51bf23b690b7b22bc2edda001c,6/2/2015,CA,"iPhone4,1"
d47cc7b31bfd49e7823c4839960b3aaa,6/2/2015,CA,"iPad2,5"
465f0159f0254be1ac603a760bff680e,6/2/2015,AU,"iPad4,4"
9aaee20e42014f319136bf3462e7bae7,6/2/2015,US,"iPhone6,1"
992b159f423a49bab63d0fcee13ad666,6/2/2015,US,"iPad2,5"
9f47461722734e9da32135ad6807b3e9,6/2/2015,US,"iPad2,5"
792c3a3531f84cb7898ad7275850f3de,6/2/2015,US,"iPhone7,1"
f6065d3038f04be4b1352c92bead5d5a,6/2/2015,RO,"iPhone6,2"
4aea62f82ecc4e659dc23fc6192f4f9e,6/2/2015,US,"iPhone7,2"
4dd9132dbe914e9f93bede488c1bd998,6/2/2015,US,"iPhone6,1"
1ce7efe07dc94dd19a09c6b0a9a8823a,6/2/2015,US,"iPad3,5"
533cade484a337151db1831a7e1cd0481be1cb93,6/2/2015,US,"iPod4,1"
cca30d03a67c476ead6bca15e8371f09,6/2/2015,US,"iPad3,1"
3a9dd15198534181929be06949532139,6/2/2015,US,"iPhone4,1"
2ad533ded17543f2af8e5e17e0744efe,6/2/2015,US,"iPad4,1"
443b3dad50db498db621fd459cf2e55d,6/2/2015,US,"iPhone6,1"
932aa42bbc884da5a8b3372bd7088c1a,6/2/2015,TT,"iPhone6,1"
6527fc4373d24d68a1809a8b005f0bed,6/2/2015,AU,"iPad2,5"
58b015fdcef3432cbfd45b4c211f26c1,6/2/2015,CA,"iPad4,4"
fb4c309d999b467782cec73a93e220cc,6/2/2015,SE,"iPhone6,2"
022d59a086644c2790e7291cae4f171c,6/2/2015,US,"iPhone7,2"
efbc436428144d8d8545bd650038e31c,6/2/2015,GB,"iPad4,2"
9caa2ae8b8c4496e9143fce2dd2848a7,6/2/2015,ID,"iPhone5,2"
3fe414696326421fbbfaeb0019c8aa5a,6/2/2015,US,"iPad5,3"
5829cf7cad644c5e97b8659399ce39c5,6/2/2015,US,"iPad2,5"
0849384fa8c178af042337346a4c02183f916f94,6/2/2015,US,"iPad2,5"
8da14c28ccb74e589286d677d9912ff6,6/2/2015,US,"iPhone6,2"
FFFFFFFFE7EF26F1887A44AAAF690B13F9A369FA,6/2/2015,US,"iPad3,1"
c8062735d6384a708681a47cc9fe7805,6/2/2015,US,"iPhone7,1"
1dbd9b9617a040dbbe8e56991b8882d8,6/2/2015,US,"iPad4,4"
98f0caab3b9a4788bcf90bc670b2002b,6/2/2015,US,"iPhone5,3"
998cd9693bfb4baebfea76f6b24a6cdd,6/2/2015,US,"iPad2,5"
47411cdff6a34e5aad0f65ab4b647ff7,6/2/2015,US,"iPad4,2"
a59dffd7d59b4e96bfebb37ff38f6122,6/2/2015,US,"iPhone7,2"
f19acd683b2947d3af4efd01508092a2,6/2/2015,CA,"iPad2,5"
37e8b5a185f84b52980cca3c0e4944cd,6/2/2015,US,"iPhone7,2"
d399eb852a484a75a321db0c7d881089,6/2/2015,SG,"iPad4,1"
5aee7a1ff2e74209b02726cd5698f06c,6/2/2015,GB,"iPad4,1"
03716f649ec8484f82c30ae7b26f1041,6/2/2015,ID,"iPhone3,1"
64d1feeb2ff94955877113e077e5bd43,6/2/2015,US,"iPhone7,1"
de9fbda6c85c43e29ee3cdd4f3084959,6/2/2015,CN,"iPad5,3"
11f6ef3f452343af8507ef5988b00df0,6/2/2015,AU,"iPad4,1"
24c61d8572d94492a404a79e63d09a2d,6/2/2015,AU,"iPhone7,1"
c7a4681de023427183b3acfe76a9a1eb,6/2/2015,BE,"iPad2,4"
5da31c42a6054e6eb3d04eee9297f976,6/2/2015,US,"iPhone6,1"
ce009a15b9744b2c862f90ac5592e51e,6/2/2015,AU,"iPad5,3"
cb6b679ebce94e8bbaeb82ab8bab1be2,6/2/2015,US,"iPhone4,1"
32e589e30dfb4505b0353f7145869dd3,6/2/2015,SG,"iPhone6,2"
b53f37c4b0ca4692a6c68297061c79ba,6/2/2015,FI,"iPhone5,4"
9a57538bca11483f80f8a59c52a3e212,6/2/2015,US,"iPhone7,2"
fa340f299d664bbd9a17d67efb019c3c,6/2/2015,US,"iPad4,4"
2e92c44796f9481080fd275ae60ca4a2,6/2/2015,US,"iPhone7,2"
d6709b442885407299adb47c53d82acb,6/2/2015,CZ,"iPhone6,2"
eb819e5f8c5744e8a496ff07141ddba5,6/2/2015,US,"iPhone6,1"
a1c66ae572594d7398f7bfcb6c32a661,6/2/2015,IN,"iPad2,2"
e482a390df094dcdbabc6e8dbb2f96f6,6/2/2015,DK,"iPad4,4"
079b548c8a8042e8a91d4a774dc4f369,6/2/2015,DE,"iPhone5,2"
dd396deda8dd452fa33cdc2f1e14830d,6/2/2015,US,"iPhone6,1"
88b155f1b2b646d3acc0bd756e654915,6/2/2015,FR,"iPhone7,1"
3dddf809370a40468b3bd7219f08653d,6/3/2015,MY,"iPhone6,2"
60695387231043b39d54feaf017c1991,6/3/2015,GB,"iPhone3,1"
3f002e9524434cf2b3b02269ed1112ac,6/3/2015,PL,"iPhone6,2"
90da0af67d6a45c785120496c3f27ec9,6/3/2015,MN,"iPhone4,1"
f6db57407fea49f1a2b8d08816ed2b42,6/3/2015,FR,"iPhone6,2"
7c71429dd3a249fca435948067c75817,6/3/2015,NZ,"iPad4,1"
f4f02b2d1b8a4d7bbda499208bcf2fe2,6/3/2015,TT,"iPhone4,1"
7de93bb176a14790a483753f289d7423,6/3/2015,US,"iPhone6,1"
7ebf33cd58744e6cb191caa2c7fccfe7,6/3/2015,MM,"iPhone6,1"
e3545df1e6bf4ffb8ebe1162f46c2bde,6/3/2015,ID,"iPhone3,1"
e60d6cc61b5b4758812d8ad0534acf69,6/3/2015,DE,"iPad4,2"
9cbb9c853ad745a48f598ed7f15e0b74,6/3/2015,DE,"iPad2,2"
0aeb468370f6f16c762d8b00696f21a21663e93a,6/3/2015,BE,"iPad2,4"
7abb4c18b7674855b56961231774052e,6/3/2015,FR,"iPhone6,2"
98432d705e974fcf9f1fa872d507931a,6/3/2015,CA,"iPad4,1"
1c9ba88225614547bb173701d677e34d,6/3/2015,US,"iPhone3,1"
05596aea2b7340a2b7f6535d16ff0810,6/3/2015,FR,"iPhone5,4"
0b97134d52984549a4b7e645903dc613,6/3/2015,CY,"iPad4,1"
2367871e46564fb2b92f0c8f5bae4cb5,6/3/2015,US,"iPad3,4"
e667d4c0bedc434e8069b155556d1e75,6/3/2015,BE,"iPad3,6"
c32527241d1944ca282dbbeb06f018357ba5e828,6/3/2015,IE,"iPod4,1"
5fe8ef207c3140e19ff4b1efc83e79c3,6/3/2015,DE,"iPad4,2"
cc9cbd18f23d94a532fe6eac392730c211451895,6/3/2015,US,"iPad2,1"
82a6e3dda99d4562ab5d30ee50b130fc,6/3/2015,US,"iPad4,1"
799bcd46c1df4649987da3d72e0eb6fc,6/3/2015,US,"iPad2,5"
a84faa3978014ec4b5917a4c5411c38d,6/3/2015,MY,"iPhone3,1"
a93ee8fc064c430a8177570792735cd5,6/3/2015,US,"iPhone7,2"
668d20a1a06a4d23ad686e5174c27ba3,6/3/2015,US,"iPhone5,1"
2ea9aeeb39084042985acafcf924429e,6/3/2015,SG,"iPhone7,1"
253120260dc547a1bcc27eff61951269,6/3/2015,BE,"iPhone5,2"
02b7b36695454b8487e43228721b1d3c,6/3/2015,FR,"iPhone7,2"
f0c553637cc64c29978d375fad02212f,6/3/2015,NP,"iPhone7,2"
e81e3a034eb44b8096ac863ed622daf3,6/3/2015,BY,"iPad4,5"
6b61535981e94343a07886ae7ddf5649,6/3/2015,US,"iPad5,3"
a8217dc0770f424b99548055c3717dd9,6/3/2015,US,"iPhone7,2"
91fab21e8567485c9afa140ab4699fa7,6/3/2015,US,"iPad2,5"
FFFFFFFF9E4AD1F409E14DDA897B987192395344,6/3/2015,BE,"iPhone5,2"
c3f6d368b3b34f99964c4e12625e89d3,6/3/2015,US,"iPhone6,1"
4a7087ab75764b129dacb07d38031095,6/3/2015,TH,"iPhone4,1"
6114d94b251548bbaf07b9ae19c3b5f4,6/3/2015,ID,"iPhone6,2"
d5d107ef208040ad90b05a08745322a8,6/3/2015,SE,"iPhone7,2"
178565f4146e48ef9b37990c75df00e1,6/3/2015,US,"iPhone7,1"
cec69a0411094b37ace359c52cd58756,6/3/2015,MM,"iPhone5,2"
6d5bf90fa53e4ecb8ed25dc5e940c441,6/3/2015,MY,"iPad4,2"
2b4a369a057543df9d290000f02ccf43,6/3/2015,JP,"iPhone5,3"
6610e349624148d0a243a28eba39ae89,6/3/2015,GB,"iPad3,4"
196945bfb95646beaf536967130505c0,6/3/2015,MY,"iPhone7,2"
e1d0b958f9d047be9e3db5ee5c9002cd,6/3/2015,US,"iPhone7,2"
44d03b130c604996918899d04786e2e1,6/3/2015,US,"iPhone7,2"
9ca380a9f8f24d18afff9badb63d7e53,6/3/2015,US,"iPhone7,2"
70695fa3f6644dc898de91328537230a,6/3/2015,GU,"iPhone6,1"
2bcf709d64cf43768a1cbba7ae4a68f5,6/3/2015,US,"iPhone7,1"
e5cbce9170e844a2a252f8404a1949c6,6/3/2015,GB,"iPhone7,2"
5f8dd8df06924802851f189f1cd0ba0a,6/3/2015,US,"iPhone5,3"
69314a231f544bcf9e590eae56a41cd5,6/3/2015,TT,"iPhone6,1"
e0e80d2b19984a33969f7b6ecad65629,6/3/2015,PL,"iPad3,4"
4ec34ee58bd041b991fb6157c7c06623,6/3/2015,BE,"iPad4,5"
FFFFFFFF727DD0136C834818BCAF017DB0EC99ED,6/3/2015,CA,"iPad2,2"
c8f99bc47ec64409b04a881678c5fcd8,6/3/2015,US,"iPhone6,2"
cd810177c80b47358c5179d14da6e00e,6/3/2015,Ha,"iPhone7,1"
0129ce8cab2f4723a9518675d6b0fc83,6/3/2015,DE,"iPad5,4"
1144cac212d54c55bb39c598750f08ea,6/3/2015,RO,"iPhone7,2"
fbe832bd39194753ba0cc44658958e0e,6/3/2015,CA,"iPhone6,1"
8fb1d654fdc44fa9a3f457d1f33603f3,6/3/2015,TR,"iPad3,4"
1cef2e538d3445eabccac539dbe765f4,6/3/2015,US,"iPhone6,1"
6ba370b11e475e7ea6296859d8ee6cad26b6720e,6/3/2015,US,"iPad2,1"
4b9f5dd8ac834226a89c5b391ac1821c,6/3/2015,US,"iPod5,1"
c2efb96663f04c0aa7d6e5653d3a50f2,6/3/2015,HR,"iPhone6,2"
e8934d2930394a70b5c267479b34f9cf,6/3/2015,HU,"iPhone6,2"
9569857374404a98b1f11c12cc533450,6/3/2015,FR,"iPad4,1"
355a351665824078872b1a1a2ffdaf2e,6/3/2015,RO,"iPad4,1"
d82d446e3d054c4ab62a129bace211c5,6/3/2015,CH,"iPhone5,2"
5600151b0a884c4a9a63102b0114af70,6/3/2015,FR,"iPhone7,2"
de049c288c37466cb473996c2afb5ba5,6/3/2015,US,"iPad3,1"
27ac5ec4ffc44eedbd088f35a792365c,6/3/2015,BE,"iPad2,5"
5698ebd0836e4c7491589bd73ea1e66c,6/3/2015,GB,"iPad4,1"
5b6a5df785f84e9ab2ad65d62952511b,6/3/2015,GB,"iPad3,4"
e340f246b1e54eafaa249616805c5c16,6/3/2015,RU,"iPhone5,1"
93c4fc1dde364bb1b71e773d8f22d79d,6/3/2015,UZ,"iPhone4,1"
9f193317d39e4bf89013873006204e96,6/3/2015,IS,"iPad2,5"
df22b68977b042bb9f94f33874fba79d,6/3/2015,TR,"iPhone5,1"
f1385f54aee24870baccf949218fe792,6/3/2015,US,"iPad4,5"
5f10cedd09904178964a1edf2147c177,6/3/2015,US,"iPhone6,1"
f484951bbf58422792675f02fad1393f,6/3/2015,US,"iPhone7,2"
2d177d9dc3c74c07a8c95febe985b04e,6/3/2015,NL,"iPhone5,4"
d033b90c644240129fb75457018654c6,6/3/2015,DK,"iPad4,2"
3f5d407dce7d46ba99498656764f27af,6/3/2015,FR,"iPhone7,2"
8993c09b0ebf430dac2b127a770064f0,6/3/2015,RO,"iPhone6,2"
4ce509fb46c24e89bb9021a0f98e923c,6/3/2015,US,"iPad2,5"
d8d4d8d90a0e4a4ab6e32262190f9a4d,6/3/2015,US,"iPad4,1"
d8c38be3acb74eeaaa90a195064ab66b,6/3/2015,US,"iPhone6,1"
0dafe4c318d54c30b1180d5c07d4810f,6/3/2015,US,"iPhone5,1"
eddc13eae5e740ba8ced8b3fe4d09d04,6/3/2015,UA,"iPad4,1"
6e6767f7a0f941c38edb62a7a50b8ea8,6/3/2015,GB,"iPhone3,1"
c573c39d3ef14bf5a4dd057715ea439f,6/3/2015,GB,"iPad3,4"
6b0e2afa238d4ac88f7405d3edac9ad6,6/3/2015,US,"iPad4,1"
967bda1e8a614c2fa7776bb985e82116,6/3/2015,US,"iPad5,3"
1373d728903b40be893d4facd3d5efe5,6/3/2015,CA,"iPad3,4"
b519663836f04d0fa373be8cb4b99e91,6/3/2015,CA,"iPad4,1"
d9e3690b45074cdb951c27f1565394cc,6/3/2015,MY,"iPhone6,2"
677bdcb37bb9488ba6d83fd11ab3612f,6/3/2015,US,"iPhone5,3"
2858bfb445be4cc9ba86a04826e4fddd,6/3/2015,NL,"iPad4,4"
72e61319b29c49598fc03af98fa05e5f,6/3/2015,MD,"iPhone5,2"
b5f6a557f9d44a1e8f47d45e1fc5888f,6/3/2015,PL,"iPad4,5"
f826b72422e844fdabd890d27f3a962e,6/3/2015,GB,"iPad2,5"
defe303716b4449c98deb0641f73b062,6/3/2015,US,"iPad4,1"
3a874284758e489192a1c98ee226f011,6/3/2015,CA,"iPhone6,1"
87d9edcc17e64b4e86a728d3ae2fc2fc,6/3/2015,GB,"iPad4,2"
44b3db80cc984d359ba702808e62e3e7,6/3/2015,US,"iPhone6,2"
828c0aaf8eef48cf8347b27561165e56,6/3/2015,RO,"iPad2,4"
e2b6b8c20b6144319d7fc64d1658bac8,6/3/2015,PH,"iPhone6,2"
c0c6c489fb0d4bcd84680affcfa95936,6/3/2015,NL,"iPad5,3"
5f37a0aa91ce45c0929b123898560d63,6/3/2015,US,"iPhone7,2"
4fa35ea81a0a4d01b9562202206d47b6,6/3/2015,US,"iPad4,1"
3387c3271ae78b6520d68b21f30c6f7885e7bc93,6/3/2015,US,"iPad3,4"
72e9b686cb7b420680ec124b97174d78,6/3/2015,FJ,"iPhone7,2"
9dd3e8eb0909434499abd4003aaf9e11,6/3/2015,US,"iPad5,4"
f4a8cab8a4504681b7eb41b739056e19,6/3/2015,US,"iPod5,1"
d28a3ca44149411c998dba71299a0f4d,6/3/2015,US,"iPod5,1"
9b018bd67a6f430f8041660470f28f96,6/3/2015,US,"iPhone7,2"
c5d421fddcf144aaa1df9d469a71c217,6/3/2015,US,"iPad3,4"
2032eb5dc612409eb8b4f1368b584151,6/3/2015,US,"iPhone7,2"
bd1bc2310ad0466c90cd11ffc7f87a92,6/3/2015,US,"iPad3,4"
14f47c8ea1834b16b904edf0860e38cf,6/3/2015,US,"iPad4,7"
96048fdbe97b416f8b55c393c53b50b3,6/3/2015,US,"iPhone4,1"
58919232a7f0470baaf897d23580355c,6/3/2015,AE,"iPad2,4"
07326815efff402893b91ed9d22a43b9,6/3/2015,US,"iPhone7,1"
FFFFFFFF9FACF9ADC84546D1979F45B79CD8C112,6/3/2015,SG,"iPad4,1"
2f5e6589b17f4716835eaadd48b690ae,6/3/2015,CA,"iPhone5,1"
46c0c6265c0a41aeaa1f733765ecc041,6/3/2015,FR,"iPad3,3"
e7260d55995c44a28b4390ffebbc22a7,6/3/2015,US,"iPad2,5"
ec6e7d8770564f58bf12b9831b2af5ae,6/3/2015,FR,"iPhone7,2"
541777aa2a554afbbdedf5bb0c2187c4,6/3/2015,CA,"iPad2,5"
e8e752710c6f4d8aa90a84c39a3f8dd6,6/3/2015,CH,"iPhone7,2"
a40d67a58bfc4fa8bebc2ff8801733e3,6/3/2015,US,"iPod5,1"
765ae94bc5974ca48fcf0ca5d74683cd,6/3/2015,US,"iPhone7,2"
fd1de0c799314d8c8ca7168f36aba553,6/3/2015,US,"iPad3,4"
aadcb59f20e64a318fa348fe0a982971,6/3/2015,US,"iPhone5,3"
3fd1d2cb6aff409fa8c8725a90c34615,6/3/2015,US,"iPhone5,3"
0f5fd00b892e43f8bf97b1816156eeff,6/3/2015,US,"iPad2,5"
1830abf62b794cce8d7be5b94b13e4d6,6/3/2015,US,"iPhone3,3"
01f125467ee8432db10aefd6d9924e9f,6/3/2015,US,"iPhone5,1"
729c3d1e732f4aed97c50179e09ad8f2,6/3/2015,US,"iPhone5,2"
e2b9161b40664dd7bc7410ef0c3ebcc4,6/3/2015,US,"iPhone7,2"
bbf6627801314859ace7fc51091aa7ac,6/3/2015,US,"iPad2,5"
4aaea2f642844590a7f75ed92daffa01,6/3/2015,US,"iPhone6,1"
b487262223344d969a508d4bfb6122b6,6/3/2015,CA,"iPad4,1"
b66627681f3c4f69ad0b71a550cd3111,6/3/2015,AU,"iPad3,4"
67d51e3c1ac741f299e24b46002c5833,6/3/2015,US,"iPad2,1"
dd933f2cebc84cea8bb68c7facf5b571,6/3/2015,US,"iPhone5,3"
1f78ba6db7c6417fafba3bd39aabf768,6/3/2015,US,"iPhone7,1"
f2e177b994224aea9c6634468955ca39,6/3/2015,IN,"iPhone6,2"
3f1bc2a5bad942d4b8610cf07d5773d9,6/3/2015,US,"iPad5,3"
e00bcb5b18824f83a913dbbdb67be5e2,6/3/2015,SG,"iPhone7,2"
814ad3e0159b45a1bfed85ba28c978f2,6/3/2015,PR,"iPad2,5"
4083f6722d9f4aee889d3be89c0556d4,6/3/2015,US,"iPhone5,3"
5d59a21fbde14536af507f272f18d4b6,6/3/2015,US,"iPad5,3"
9a0019f454c64514827df6ade390c19a,6/3/2015,CA,"iPad4,1"
c37273002e2a431a98aef9ad6d0c2c23,6/3/2015,SG,"iPad4,1"
ff19095de0754c4487f585213a32f9ff,6/3/2015,LA,"iPhone6,2"
2da05135c29c4f8997c29a961eea563d,6/3/2015,US,"iPad3,4"
822b2a1d50284e82bc281589eebf0db9,6/3/2015,US,"iPhone7,2"
9d89b26dabd3489e819a3584f1def60b,6/3/2015,US,"iPhone6,1"
371ee0d805f74ffa99ceba9c0ed76d5d,6/3/2015,US,"iPhone7,2"
86db65db4d1c46dd852699de62568001,6/3/2015,US,"iPhone6,1"
afa8e0d94c4c48f286db21d6cfe0ce29,6/3/2015,VE,"iPad2,2"
d9a7e233d2544b3ab24d23743a12094f,6/3/2015,AU,"iPad5,4"
73bebf9ad7f24564a29882f50fa19d46,6/3/2015,US,"iPhone6,1"
ddc9c560de104ed29e916dd16bd3ce1e,6/3/2015,RU,"iPhone6,1"
09de72b313bb4164b38421deebef1075,6/3/2015,US,"iPhone7,2"
0f8c5a410f184975aafe0e266f52ef42,6/3/2015,US,"iPad2,4"
d1ae8a134a494ac5ae454b28fd3d2d7b,6/3/2015,MM,"iPhone7,1"
164e328b43a14cbab2bced67889a3c0d,6/3/2015,US,"iPad3,4"
f08092ad6dda4814b576e6ed30e106a1,6/3/2015,LA,"iPhone6,1"
ef5b73ccc80a46c7ac7136010c634604,6/3/2015,US,"iPad2,4"
b4e5cd06c60b4d30aa579b0a86cf7662,6/3/2015,US,"iPhone7,1"
5b2d1837bc9a42428f28f9fd904a5a3f,6/3/2015,GB,"iPhone7,2"
45fe9ff67c5b490983b444b5b62040a9,6/3/2015,US,"iPhone5,3"
29deb9105b3e4e8c9dcbaebc0ce629bb,6/3/2015,AU,"iPad4,1"
aa7b77c6df8142f78ac2d79f0718f785,6/3/2015,AU,"iPad3,4"
a93dbb662238a9c10fbade16a6778e0ba0a9711b,6/3/2015,MK,"iPad2,2"
db38e785ac564966a4c9523846a85478,6/3/2015,ZA,"iPhone6,2"
0d26f2560ac54a3986ff7d6d44df3b6c,6/3/2015,US,"iPad4,4"
21e8721bfad44256b3939bd2a7453e7e,6/3/2015,DE,"iPad2,7"
6a86ee05e2624dd9a6b84a043a12067f,6/3/2015,CA,"iPhone5,3"
af7205d09c464f0ea242f70e7913a001,6/3/2015,US,"iPhone6,1"
d72d4fa3dedb49228c1e1d6ee91562c3,6/3/2015,NL,"iPhone6,2"
82fa5de0297f48fea18bf67c40b2fc17,6/3/2015,AU,"iPad5,4"
ddada35244f44baba773ad895dd4748b,6/3/2015,AU,"iPad2,5"
643c911fb1f1401db2951749464b2873,6/3/2015,GB,"iPad4,2"
83091fc6ed2546e7baf43a70efb5bbc4,6/3/2015,TH,"iPhone6,1"
74d5b090985a4cd4a74d8c5f765ed4cc,6/3/2015,FR,"iPhone5,2"
9f4616a262e442bd91d87213607bd612,6/4/2015,US,"iPhone7,1"
4ebae55da03c41de9bcfdce291c01257,6/4/2015,AU,"iPod5,1"
9ad6d0f31a3141f8b6a83331fd82d940,6/4/2015,AU,"iPad3,4"
842af46d385e43afae643344f072d263,6/4/2015,SE,"iPhone6,2"
f89dbfed0ec542e69a1914d7a452bc1d,6/4/2015,DK,"iPad2,4"
db4db081d6b346c88992fef2d5dc513b,6/4/2015,US,"iPad2,1"
3ecb00a8444a481ca4e1374fbd195f25,6/4/2015,NZ,"iPad2,5"
3a817919dd544cccada89a0d7653edb9,6/4/2015,HU,"iPhone7,2"
675957ef4c234473851c08b7f69b4355,6/4/2015,PL,"iPhone6,1"
f92b63fcbf72c4c2f95309fcab1954ba100b8435,6/4/2015,TR,"iPad2,7"
90137a50465e4851827c12ee0dba419b,6/4/2015,NZ,"iPhone7,1"
ca37f25a246b486c90c94fb148cdec3a,6/4/2015,MY,"iPhone7,2"
7694c0ebea9945b2bc142a3f9cb997a4,6/4/2015,SG,"iPhone7,2"
e3332c738dc0431996ea402dfa4ebe72,6/4/2015,US,"iPhone6,2"
9064abbbe0134074821fa03345b4031b,6/4/2015,DK,"iPad4,1"
1bdc05162a114a8ab030b82b640518e8,6/4/2015,ID,"iPhone7,2"
1e2ba66999b04c5b9bb3b7a12d5c769b,6/4/2015,AU,"iPad3,3"
a1aa8ceaaaa54a1f854053a072c5b718,6/4/2015,TR,"iPad2,5"
e667972b1ac04ac8b4e914959c9db2a1,6/4/2015,GB,"iPhone5,4"
b800cfe833b145ceba2508d960071426,6/4/2015,PL,"iPhone6,2"
8e68d368045547c89900fabceb5539a0,6/4/2015,MD,"iPhone6,2"
f223a72589e84dca8c0bcdb160f021fb,6/4/2015,DK,"iPad4,1"
82b80a7b81714285a4bd4bf0594f6f08,6/4/2015,DE,"iPhone6,2"
047a3d2002c5424a9a4e8c81f897cbea,6/4/2015,US,"iPhone7,2"
b5b053caecc744b199c542f46120c30c,6/4/2015,NP,"iPad3,3"
2caf1d74a9714d12b02700dfe162d94a,6/4/2015,US,"iPhone7,2"
3cfc2845660a4574848b9ae24212ec7f,6/4/2015,GB,"iPad2,2"
7e267abc32764d7a96923692ff4f00c8,6/4/2015,NO,"iPad4,7"
6ad690fc5a2641e99f16171bf4a043e8,6/4/2015,US,"iPad2,5"
a21234e2af83403bb28aeacea225252d,6/4/2015,EE,"iPad2,5"
82b147812d7d4483bf0fe9d4d24df27d,6/4/2015,GB,"iPad2,2"
0f6dcb8b08064bd596187d45d530fc01,6/4/2015,US,"iPad4,1"
d2b1de3fed5f4aaa83af03b287f8df68,6/4/2015,PL,"iPad3,4"
820bfafd909d457cb54a69231e0be55e,6/4/2015,TR,"iPad2,4"
e3771707f55a492ba65d84a2e8593548,6/4/2015,DE,"iPhone7,2"
6ee1c1322ae64b439a5904877e0112c0,6/4/2015,GB,"iPhone6,2"
db8cbd65994c3230a096dcc6e7665acfa33e426a,6/4/2015,BE,"iPhone5,2"
7a9095efb4f4409d9ecb8e3593b4a8a1,6/4/2015,MN,"iPhone6,2"
b22a9a5a2cfb4748bfdb8f628e78c2d9,6/4/2015,US,"iPad5,4"
71312cad24644e48a5df63fe3a321720,6/4/2015,US,"iPad3,4"
690302bbfbbb4c9b8df60ab2af3dca9d,6/4/2015,US,"iPad2,7"
c439d9edd1a645b29caff40015a89d8c,6/4/2015,BE,"iPad3,4"
f8ff292be034439e8e2502295b0cf697,6/4/2015,RO,"iPhone3,1"
b074aa89a8664b1e96f129bcc25bc5ed,6/4/2015,US,"iPad2,5"
220cb7886792491c81cf658f7081eb1c,6/4/2015,DE,"iPhone5,2"
b71329f1cecf49c898d8bd90d09d5249,6/4/2015,US,"iPhone7,2"
165316ee021b43b790963034e139080d,6/4/2015,GB,"iPad4,4"
76c2b2cd49e0469d8a56d62dd7d42f53,6/4/2015,TR,"iPhone6,2"
ab029eaa60fb4e8f8f6cde3197451892,6/4/2015,US,"iPhone7,2"
d8ff8d9662df4c71ac7497e50ce36b7e,6/4/2015,ID,"iPad5,3"
f4c3b0917eb24c25819e5cb2f664fc26,6/4/2015,HR,"iPhone3,1"
6d101e11c27146bf8d73054979192b28,6/4/2015,US,"iPhone7,2"
44a9d8600e50469ba87ad528b6bfc2fb,6/4/2015,NL,"iPhone7,2"
